beach,lon,lat
1962,9.919238889,40.02134167
1963,12.30641667,44.42583333
1964,12.36590278,44.2569
1965,14.93265278,36.67578889
1966,15.08747319,44.35510556
1967,15.08746653,44.01102222
1968,12.33707778,45.43144722
1969,15.08746489,43.77243056
1970,15.08746496,43.78580278
1971,16.5032,39.82033333
1972,17.13413611,39.36200833
1973,10.30825556,43.52356111
1974,13.90126944,44.02753333
1975,12.30641944,44.42714444
1976,15.08746877,44.22745556
1977,15.08747442,44.33490278
1978,15.08747366,44.35242778
1979,15.08747514,44.33567222
1980,15.08747051,44.34088056
1981,15.08746756,44.16593889
1982,15.06594444,38.38226389
1983,12.76886111,45.54526111
1984,15.0874653,43.77601667
1985,16.60966944,39.93092222
1986,10.49682778,43.29449444
1987,12.67613611,44.00600278
1988,15.22723889,40.10218056
1989,15.087468,44.20428889
1990,15.08746772,44.16870278
1991,12.63362778,45.49853611
1992,15.08746499,43.78732778
1993,16.58819722,39.65426111
1994,10.30773889,43.52577222
1995,14.98594444,40.41835
1996,13.63185278,45.76680833
1997,14.35565,43.99270556
1998,15.08747015,44.326575
1999,10.12722778,43.98265556
2000,13.33504444,38.20526111
2001,16.031925,39.35484444
2002,13.63323056,45.76634444
2003,15.08747362,44.35131944
2004,15.08747284,44.24705278
2005,15.08747376,44.35630833
2006,15.08748079,44.0808
2007,15.08747619,44.27746389
2008,12.32481944,45.44185
2009,13.40926111,37.32698056
2010,15.08746532,43.77793889
2011,15.08746559,43.813825
2012,15.0874723,44.38578889
2013,15.08746944,44.29417222
2014,15.56825556,38.18249722
2015,15.56312222,38.18473611
2016,13.13756667,45.68075
2017,10.74513056,42.92585833
2018,10.51991667,42.92396111
2019,10.20682778,43.91157778
2020,8.308644444,40.55513889
2021,11.98473611,36.74458611
2022,15.08747452,44.33670556
2023,15.0874665,44.00969722
2024,15.08746678,44.02704722
2025,15.08747523,44.31767222
2026,14.96131389,38.47040556
2027,14.95982222,38.47703889
2028,10.07011111,44.02253889
2029,10.77871667,42.90008333
2030,10.98742778,42.70262778
2031,8.029730556,43.90707778
2032,10.23696111,43.85391944
2033,10.16596667,43.95622222
2034,12.32929722,45.43553611
2035,15.73221667,38.25799444
2036,14.42466389,36.89437778
2037,11.98764444,36.74257778
2038,15.08747365,44.35228889
2039,15.08746773,44.16716667
2040,15.08747325,44.35501944
2041,15.08747062,44.35628889
2042,15.08747064,44.35565278
2043,14.96711667,38.49036389
2044,10.30058333,38.17490833
2045,13.11063611,45.69290556
2046,13.05848056,45.62883611
2047,12.59998611,35.49902222
2048,12.62745,35.51478611
2049,15.08746503,43.78650556
2050,10.87214444,42.76301944
2051,10.97243611,42.72123333
2052,10.20365833,42.80596111
2053,10.4413,42.82506389
2054,10.43655278,43.37652222
2055,13.43137778,45.41216667
2056,12.96043611,40.906725
2057,10.19588056,43.92526389
2058,10.22340556,43.89123056
2059,10.27643611,43.7179
2060,15.08746281,40.417313
2061,14.98319722,40.40468889
2062,15.08746221,40.12598056
2063,15.0874687,44.22654167
2064,15.0874744,44.33483056
2065,15.08747313,44.35929722
2066,15.08746769,44.168775
2067,15.08746774,44.169175
2068,15.08747668,44.27382778
2069,15.08746595,43.92386389
2070,14.96123611,38.16957778
2071,13.89906667,38.25361389
2072,13.27419167,38.20290556
2073,12.32666667,45.44237222
2074,12.63788889,45.50003056
2075,15.08746405,40.41394444
2076,15.08746435,40.149675
2077,9.856363889,44.08254722
2078,15.30579167,37.87718333
2079,8.510541667,38.1616
2080,15.0874688,44.23055
2081,15.08747371,44.35414722
2082,15.08746833,44.226025
2083,10.41756667,43.40318889
2084,10.492175,43.29790833
2085,10.16172778,43.95946111
2086,10.16574722,43.95638333
2087,15.08746679,44.23103333
2088,15.08747429,44.33399444
2089,15.0874749,44.34781944
2090,15.08747493,44.34801667
2091,15.30642778,37.87821389
2092,15.08746531,43.77657778
2093,10.204325,42.80688056
2094,10.43023056,42.79388056
2095,10.20319167,43.90806389
2096,10.19026111,43.93054722
2097,14.51247778,36.78676667
2098,12.44697778,37.78130833
2099,15.08747511,44.33589444
2100,15.36506944,38.23848611
2101,12.32459722,45.42970556
2102,12.65604444,45.50576389
2103,12.59983889,35.49849722
2104,15.08746469,43.68944722
2105,10.87162778,42.76311111
2106,10.74669444,42.92491944
2107,8.029730556,43.907425
2108,10.23938056,43.86468611
2109,15.64438611,38.11465
2110,12.73671389,38.18103333
2111,15.08746879,44.22841667
2112,15.08747316,44.36064167
2113,15.08747744,44.23906111
2114,15.0874678,44.16968611
2115,14.91522778,38.46128889
2116,15.23741944,38.24091389
2117,12.65405,45.50504167
2118,15.08746473,43.69103056
2119,13.400875,45.67391111
2120,8.029730556,43.90670278
2121,10.43578889,43.37749722
2122,10.36356111,42.74195
2123,10.31027222,43.52159722
2124,10.16550556,43.95632222
2125,10.18378056,43.93835278
2126,10.16614722,43.95609167
2127,15.08746782,44.16966389
2128,15.08747314,44.35834167
2129,15.08746876,44.22732778
2130,15.08746768,44.16867222
2131,15.08746777,44.1696
2132,15.08747496,44.34821944
2133,15.08747663,44.27271389
2134,14.96356667,38.46221111
2135,12.384375,45.41672778
2136,12.95346111,37.56750278
2137,14.33640556,42.46093611
2138,15.77868889,39.89153611
2139,8.029730556,43.90861944
2140,10.52101667,42.92255556
2141,10.21775556,43.89153333
2142,10.18284444,43.93925278
2143,10.23008333,43.87061944
2144,10.17564444,43.94600833
2145,15.79948056,38.28647778
2146,15.08746232,40.18464444
2147,12.74589722,38.17745278
2148,15.08746952,44.29453889
2149,15.08747524,44.31718611
2150,17.9971,40.049875
2151,12.76614444,45.54397222
2152,16.49575833,39.77998056
2153,16.5752,39.65110833
2154,16.499675,39.81911389
2155,10.43520833,43.37820833
2156,10.53866111,43.15096944
2157,13.42420556,41.261025
2158,10.16598611,43.955975
2159,12.43174722,44.27605833
2160,12.33335278,37.91945
2161,12.32234722,38.68638056
2162,12.51113611,38.03388333
2163,16.17243056,38.74629722
2164,15.08747897,40.96054444
2165,15.08748078,44.07978889
2166,15.08747368,44.3531
2167,15.08748027,44.04888611
2168,15.08747019,44.32710278
2169,15.0874615,43.36501944
2170,15.0874646,43.54944722
2171,14.73543056,38.15729722
2172,15.56467222,38.21326944
2173,12.37195278,45.40665556
2174,12.37568611,45.41042222
2175,12.38165278,45.41546944
2176,10.98765278,42.70458333
2177,8.029730556,43.88326111
2178,10.16382222,43.95785278
2179,10.16275833,43.95854444
2180,10.16244722,43.95889167
2181,10.18731111,43.93419444
2182,14.34444167,40.56767778
2183,15.08746225,40.17995833
2184,15.08746693,44.09359444
2185,15.08747599,44.16739167
2186,15.08746675,44.01429167
2187,15.08746764,44.16834722
2188,12.46147222,45.44158333
2189,12.95038333,37.56848611
2190,10.86633333,42.76423611
2191,10.42930556,43.38600833
2192,10.16100556,43.96010278
2193,10.24656111,43.83520833
2194,15.7249,38.25691667
2195,14.747367,40.656628
2196,15.45466667,40.02626389
2197,17.36228611,40.35245833
2198,15.08746829,44.22470278
2199,15.08746674,44.01341111
2200,4.575966667,43.27837778
2201,13.55426667,38.04913056
2202,15.08746506,43.784525
2203,15.08746498,43.78677778
2204,14.82272222,42.064725
2205,10.87533056,42.76224722
2206,10.27183056,43.6702
2207,10.26873611,43.77284444
2208,14.02551389,39.89723889
2209,15.08746271,40.41401944
2210,12.58878611,37.64803056
2211,8.184275,38.200225
2212,10.10255278,44.00378889
2213,12.30480833,45.20474722
2214,10.87599444,42.76198333
2215,10.86609167,42.76441389
2216,10.75756389,42.91918889
2217,10.75522222,42.92058056
2218,10.19166944,42.80925833
2219,9.697247222,39.91702778
2220,15.45639167,40.02575833
2221,15.08746238,40.18579444
2222,8.240858333,44.12502778
2223,12.74005833,38.17658611
2224,13.63346111,45.76596389
2225,14.24488056,37.06393333
2226,15.08747427,44.33397778
2227,15.30944722,37.87773611
2228,13.66091667,37.99607778
2229,12.30417778,45.20697222
2230,12.36897222,45.4035
2231,10.24058889,43.84477222
2232,12.30280556,44.43244722
2233,15.08746236,40.18643611
2234,15.08746882,44.211675
2235,15.08746883,44.211675
2236,15.08747304,44.37093889
2237,13.32678611,38.20330556
2238,14.12624722,42.54912778
2239,12.373525,45.40825278
2240,12.51975833,45.45707778
2241,14.89339167,42.92134167
2242,13.32866111,41.18345833
2243,15.08747917,40.21971111
2244,13.75971944,45.63399722
2245,15.08747071,44.35849167
2246,15.08747659,44.27186111
2247,18.00230278,40.02161944
2248,14.17045,38.735275
2249,10.23405278,43.87711667
2250,9.697247222,40.02202222
2251,9.503488889,40.91403611
2252,12.61579722,41.45087222
2253,15.37928889,40.00009444
2254,12.74131667,38.17646111
2255,12.8977,38.02506944
2256,12.73927222,38.17679444
2257,12.32526944,37.92965278
2258,15.08747441,44.33489444
2259,15.08746587,43.91896111
2260,18.42073333,40.29614444
2261,15.23683889,38.23186389
2262,14.22805278,43.53207778
2263,10.52466667,42.92106111
2264,12.364525,37.92247222
2265,15.08747435,44.33072778
2266,15.08747491,44.34796389
2267,15.08746967,44.29531944
2268,7.128541667,43.76838333
2269,15.45503611,35.91929722
2270,14.96263056,38.49511944
2271,13.90779722,38.28733889
2272,15.08746126,42.46951667
2273,12.36134444,44.264875
2274,12.30293611,44.43290833
2275,12.30229167,44.43355278
2276,12.61658333,41.44753611
2277,15.08746239,40.187625
2278,8.338502778,37.95168056
2279,15.08746655,44.01213889
2280,15.08747426,44.331025
2281,15.08747276,44.37818611
2282,15.08746591,43.91934167
2283,15.30716111,37.87766111
2284,12.44968333,45.43383056
2285,12.76325556,45.54237778
2286,16.56049167,38.74833611
2287,10.38804167,42.75971389
2288,9.450758333,43.43378056
2289,10.52559167,43.23286389
2290,10.23783611,40.42588611
2291,9.687533333,39.92303056
2292,15.04202778,40.16980556
2293,12.94914444,38.04236389
2294,15.08747266,44.37302778
2295,15.08747232,44.38871111
2296,15.0874683,44.22494167
2297,15.08747755,44.23860556
2298,15.08747882,44.16896667
2299,15.08747625,44.28124167
2300,15.08747985,44.09900833
2301,15.08746132,43.52503611
2302,13.93674722,37.09455556
2303,16.61664722,39.93843333
2304,10.87554167,42.76218056
2305,10.86925278,42.76381667
2306,10.98313333,42.70886667
2307,10.38729722,42.76034167
2308,16.63846389,40.10963333
2309,15.04145278,40.16992778
2310,14.60430833,40.63331944
2311,12.32438889,37.92958333
2312,16.15848333,38.74756111
2313,15.08746779,44.16967778
2314,13.92196111,42.88384722
2315,13.14089722,45.68385278
2316,12.64916944,45.50354722
2317,15.08746497,43.78663333
2318,16.61293056,39.93789722
2319,16.11355833,39.01012778
2320,16.54956111,38.69213056
2321,10.5242,43.23503056
2322,14.33241111,40.81316111
2323,10.27419722,43.66722778
2324,12.62025,41.44419722
2325,12.48508056,44.13353056
2326,14.977125,40.21966667
2327,12.3619,37.92299444
2328,12.33546389,37.91791111
2329,15.08747759,44.23773056
2330,15.08747672,44.27524167
2331,15.28737222,37.84735
2332,14.89596389,38.17768333
2333,15.23278056,38.22430556
2334,13.05061667,45.63012778
2335,12.64297222,45.50171667
2336,12.96043611,37.563575
2337,12.95889444,37.56432778
2338,14.09085833,42.92193333
2339,10.42989167,38.61067222
2340,10.344225,42.72569167
2341,12.29387778,44.45355833
2342,12.63831944,41.44988889
2343,11.8512,42.02973056
2344,15.08746226,40.18063889
2345,15.08746404,40.41681389
2346,12.74112778,38.17650556
2347,15.08748042,44.04980833
2348,14.85355833,38.16835
2349,15.08746525,43.77653889
2350,16.55798611,38.65061111
2351,16.55796111,38.685625
2352,14.954507,40.440607
2353,15.08746651,44.01016944
2354,15.08748046,44.04836111
2355,15.08747522,44.31766389
2356,13.12586667,45.69501667
2357,12.32043333,45.21470556
2358,12.63658333,45.49974167
2359,12.82571111,45.57080278
2360,12.83096667,45.57306944
2361,12.38785278,45.419775
2362,12.39220278,45.42251667
2363,9.697247222,38.8594
2364,8.082675,43.92426389
2365,10.17995556,43.940825
2366,10.27097778,43.67163611
2367,15.83520278,38.35025278
2368,15.0874703,44.32807778
2369,15.08747042,44.32858611
2370,14.85310833,38.17419167
2371,10.10633056,43.99766944
2372,10.87578333,42.76205
2373,17.10696944,39.26995556
2374,14.94415278,40.278175
2375,9.719008333,44.09840833
2376,15.08747052,44.34131111
2377,15.0874731,44.37104722
2378,15.56834722,38.22218333
2379,12.32106667,45.42963056
2380,15.0874656,43.81644167
2381,15.08746508,43.78516944
2382,9.511922222,39.12375833
2383,9.181691667,39.21796944
2384,16.95278889,39.49937222
2385,10.870425,42.76348611
2386,10.86774722,42.76408333
2387,7.783244444,43.83045833
2388,10.52043611,42.92321667
2389,10.43811389,43.37251389
2390,10.24182222,43.84675556
2391,9.697247222,39.92180278
2392,10.27116389,43.67283333
2393,10.27235,43.67105556
2394,12.40994167,44.20066944
2395,12.02638889,36.82078611
2396,15.08748044,44.08204444
2397,15.08747101,44.38813333
2398,15.08747502,44.34392778
2399,15.08747623,44.28034167
2400,12.64916944,45.50325833
2401,12.40064722,45.42300556
2402,12.95092778,37.56761111
2403,13.52508889,43.62240556
2404,16.55506389,38.69263611
2405,10.35950556,42.74795278
2406,10.31027222,43.51987222
2407,10.43404722,43.37973889
2408,10.16327222,43.958175
2409,12.41035278,44.20086389
2410,12.360925,44.26525833
2411,12.48490833,44.1354
2412,12.59643056,44.05856667
2413,12.32059167,37.91995833
2414,11.97162778,36.74144722
2415,14.24391111,37.06435833
2416,15.08748091,44.07928889
2417,14.96498611,38.48949444
2418,13.65281111,37.99835278
2419,9.607377778,38.16152778
2420,12.38762778,45.41994722
2421,12.323825,45.44148056
2422,15.08747556,43.11194167
2423,15.00197222,41.99608889
2424,16.637825,39.62097778
2425,16.75661389,38.88485833
2426,16.55664722,38.69115556
2427,16.597975,38.79589167
2428,10.87105556,42.76333056
2429,10.86801667,42.76399444
2430,10.52234444,42.92145
2431,10.43544167,43.37873611
2432,10.47730278,43.28440556
2433,10.52164167,42.92055278
2434,9.676113889,39.91830556
2435,9.680330556,39.91931667
2436,12.41011389,44.20076667
2437,12.30522778,44.43042778
2438,12.35911667,44.26991111
2439,16.15899167,38.09569444
2440,12.59403056,44.05997778
2441,12.90396111,38.02651667
2442,13.76886111,45.62694444
2443,8.398891667,39.56415278
2444,16.68985278,38.85094444
2445,15.08746686,40.94072222
2446,15.08747318,44.36049722
2447,15.08747986,44.09948056
2448,15.087471,44.388
2449,15.08747373,44.35490833
2450,15.08747063,44.35686944
2451,15.08747067,44.35818056
2452,15.08747758,44.23779444
2453,15.0874677,44.1689
2454,15.08747676,44.27806389
2455,15.57196111,38.20145278
2456,12.45636667,45.43446111
2457,12.37008056,45.40284167
2458,12.37125,45.40423611
2459,12.59960833,35.49916944
2460,13.21769167,43.72464444
2461,15.08746523,43.77569722
2462,15.14876944,37.553425
2463,10.97995278,42.71468889
2464,10.88099167,42.36715833
2465,10.97464167,42.71808056
2466,10.531575,42.9199
2467,10.52231667,42.92197222
2468,10.53725278,43.10364167
2469,10.53788056,43.10544444
2470,10.53812222,43.10643333
2471,10.53822778,43.10747778
2472,10.36439722,42.74220556
2473,10.25230278,43.82411389
2474,10.19142778,43.92931111
2475,10.23761111,43.846825
2476,16.75792222,40.25622222
2477,12.40963611,44.20108333
2478,12.36111667,44.26490278
2479,12.36275833,44.26945556
2480,12.66929722,43.99996111
2481,12.59512222,44.06044722
2482,15.08746889,40.1927
2483,8.325425,44.16641111
2484,8.325425,44.16648889
2485,8.325425,44.16678889
2486,8.325425,44.16696389
2487,11.97280278,36.76382778
2488,12.73812778,38.17894722
2489,15.08747018,44.32764167
2490,15.08747023,44.32766389
2491,15.08746125,44.31806111
2492,15.08747512,44.335775
2493,15.08747499,44.33587222
2494,15.08747046,44.34017222
2495,15.08747048,44.34064444
2496,15.08747061,44.35517222
2497,15.0874766,44.27211111
2498,15.08747661,44.27221111
2499,15.08747664,44.27291944
2500,15.08746647,44.00899167
2501,15.08746648,44.00916667
2502,15.08746677,44.02434722
2503,15.08746759,44.16638889
2504,15.08746762,44.16709167
2505,15.0874784,44.18213056
2506,15.08746798,44.20261389
2507,15.08746826,44.20706944
2508,15.08747669,44.27456111
2509,15.0874767,44.27496389
2510,15.08747673,44.27562222
2511,15.08747014,44.32646944
2512,15.08747098,44.38773333
2513,15.08747996,44.09892222
2514,15.08747813,44.20511389
2515,15.2882,37.84745
2516,13.17575556,38.17533611
2517,12.33573611,45.4393
2518,11.70116944,42.22356944
2519,15.08746528,43.77513889
2520,16.50184167,39.82273333
2521,10.87737778,42.76105556
2522,10.87535833,42.762225
2523,10.87090556,42.76341944
2524,10.53731667,43.17580556
2525,10.43865,43.36821667
2526,10.53724167,43.09750556
2527,10.53754444,43.10435278
2528,10.19113333,42.81393056
2529,10.53822778,43.10828889
2530,10.19666389,43.922625
2531,10.16485278,43.95698889
2532,10.16433611,43.95748333
2533,10.230475,43.86408333
2534,10.23436667,43.87166111
2535,12.29584722,44.44943056
2536,12.48724167,44.13285
2537,12.59752222,44.05900278
2538,12.59599722,44.06088333
2539,12.58776111,44.06736389
2540,12.59151944,44.06402778
2541,8.233280556,44.09585833
2542,17.24260556,40.44252778
2543,13.76319722,45.62694722
2544,15.08747102,44.38832222
2545,15.08748115,44.04893056
2546,15.08747226,44.37488889
2547,15.08746457,43.418375
2548,14.93889722,38.52201667
2549,14.95562222,38.471425
2550,12.37784444,45.41364722
2551,12.36786111,45.40202222
2552,12.32806667,45.43211944
2553,12.32113611,45.43973889
2554,15.08748045,43.00410833
2555,10.30675,38.46884444
2556,16.64570833,39.620825
2557,10.87511667,42.76238056
2558,10.98048611,42.71242222
2559,10.39335833,42.76120556
2560,10.52121667,43.24701667
2561,10.16203611,43.95916389
2562,10.24423056,43.84034167
2563,7.793138889,43.84614167
2564,12.41055833,44.20115833
2565,12.36096389,44.26484722
2566,12.36470833,44.26475556
2567,12.59736111,44.05726944
2568,12.59693333,44.06049444
2569,15.08746229,40.18093611
2570,12.3378,37.90861944
2571,12.3281,37.9341
2572,15.08746887,44.26898611
2573,15.08746699,44.10046111
2574,10.50079444,36.79806111
2575,12.63513889,45.49925833
2576,16.49665278,39.81505278
2577,17.13208889,39.07036667
2578,17.13298333,39.07698611
2579,10.53704722,43.17895
2580,10.49365833,43.29634167
2581,10.36041944,42.74524167
2582,12.41062778,44.20066944
2583,12.30216111,44.43391944
2584,12.2964,44.49574722
2585,12.48546389,44.13524167
2586,11.97037778,36.76535278
2587,12.81326389,39.12329167
2588,12.63109167,45.53373333
2589,12.33901111,45.430625
2590,13.53793056,43.81034167
2591,16.6459,38.82790556
2592,16.558075,38.64565556
2593,16.55910278,38.64660278
2594,10.87471111,42.76251667
2595,10.223875,42.798425
2596,10.36337778,42.74336944
2597,10.16138333,43.95983056
2598,10.217925,43.87281389
2599,12.52532222,39.92058333
2600,9.697247222,39.92357778
2601,9.680330556,39.95000556
2602,9.385105556,41.17939722
2603,10.27696944,43.718775
2604,10.26965556,43.76704444
2605,12.36146111,44.26514722
2606,14.85224722,36.72805278
2607,12.73769444,43.96881667
2608,12.73784444,43.97034167
2609,15.08746112,40.140225
2610,15.29803333,37.07486111
2611,15.13738056,36.68169722
2612,15.119825,36.85916389
2613,14.36496389,38.11260278
2614,15.30450556,37.87530556
2615,12.30465,45.20596944
2616,12.45454444,45.433825
2617,12.37913611,45.41276111
2618,10.36065833,38.22231944
2619,16.63614167,39.62031667
2620,16.53576944,39.86688056
2621,16.83475,38.71249722
2622,16.61408611,38.81813333
2623,16.7635,38.88795833
2624,10.87716667,42.76125556
2625,10.86936389,42.76376667
2626,10.76002778,42.91780278
2627,10.75693333,42.91970833
2628,10.75580278,42.92044722
2629,10.3099,42.75875556
2630,10.20676667,42.80700278
2631,10.12075833,42.74445833
2632,10.52319444,42.92178889
2633,10.36308333,42.743575
2634,10.19980278,42.80588611
2635,10.20086389,42.81008889
2636,14.07941389,40.74068889
2637,10.22746944,43.88557222
2638,10.4034,40.56003333
2639,12.41011389,44.20130278
2640,12.49014444,44.12953611
2641,14.94391944,40.27957222
2642,12.29624444,37.9477
2643,12.29781667,37.94922778
2644,15.08747984,44.09855556
2645,15.08747066,44.35733056
2646,15.08747285,44.37705556
2647,15.08748062,44.04854444
2648,15.08747678,44.278925
2649,15.08746966,44.29518056
2650,14.28930833,36.01956667
2651,15.88272222,38.43423333
2652,10.07010278,44.02206667
2653,12.31835,45.44000556
2654,12.62589444,35.51561944
2655,15.08746478,43.70562222
2656,8.962211111,39.00840833
2657,16.49126389,39.75498056
2658,16.49101389,39.75516111
2659,16.64028889,39.61991389
2660,16.50091389,39.82148889
2661,15.10328056,37.50566111
2662,16.58071111,38.77819444
2663,11.09097222,42.41628889
2664,10.91191944,42.37175
2665,10.87695556,42.76131944
2666,10.87015278,42.76366389
2667,10.86976389,42.76377222
2668,10.97795,42.71605833
2669,10.52300278,42.92158889
2670,10.52058889,42.92299722
2671,10.53669722,43.10305556
2672,10.53686111,43.15419722
2673,10.53608333,43.183275
2674,10.19795,43.92155
2675,10.22369722,43.8886
2676,10.22181944,43.89244167
2677,10.25071111,43.81636389
2678,10.18861389,43.92486944
2679,10.24539444,43.8381
2680,16.65039722,40.11915556
2681,10.53745556,40.070525
2682,9.503488889,40.92725556
2683,9.385105556,41.18032222
2684,10.27701111,43.71848333
2685,10.27315833,43.66815
2686,12.40973889,44.20069167
2687,12.38828611,44.24453889
2688,12.30241944,44.43346111
2689,12.30190278,44.43364444
2690,12.302975,44.433775
2691,12.28673333,44.48364722
2692,12.60297778,44.05464722
2693,12.48690833,44.13372778
2694,12.48601944,44.13388611
2695,12.73866389,43.96853889
2696,12.75835833,43.97999167
2697,12.89521389,38.02758889
2698,15.08747147,40.95003889
2699,15.08747636,44.27902778
2700,15.08747116,44.38876389
2701,15.08748114,44.04880278
2702,15.08747993,44.09814722
2703,15.08747995,44.09872222
2704,12.25116111,44.68384722
2705,10.10328056,44.00326667
2706,10.098725,44.00601944
2707,12.63008056,45.53293056
2708,12.64813889,45.50296944
2709,12.64855,45.50340278
2710,12.31057778,45.43611667
2711,12.30922222,45.444025
2712,12.63733889,45.49969444
2713,12.64036389,45.50075278
2714,12.65349722,45.50436944
2715,12.37631944,45.40910556
2716,12.55696389,35.514125
2717,12.59296389,35.50120833
2718,13.38601667,37.337125
2719,9.526191667,39.22638056
2720,16.49291944,39.76327222
2721,16.5869,38.78501111
2722,16.61654167,38.81676111
2723,16.18145833,41.88417778
2724,10.87400556,42.76262222
2725,10.87379722,42.76266667
2726,10.86994444,42.76361944
2727,10.86952222,42.76379444
2728,10.98670278,42.70562778
2729,10.97431111,42.719375
2730,10.97320833,42.72034444
2731,17.106125,39.26805556
2732,10.30232222,43.52851944
2733,10.53748056,43.10368889
2734,10.53698611,43.108725
2735,10.23955,43.84869167
2736,9.607477778,40.95014444
2737,12.40980833,44.20140278
2738,12.36126944,44.26479444
2739,15.85893611,38.38615556
2740,16.40561944,38.320025
2741,12.60036111,44.05637222
2742,12.48665278,44.13325
2743,12.59273056,44.061825
2744,12.73570833,43.96883611
2745,12.91023889,40.27859167
2746,14.94457778,40.28073611
2747,8.308644444,40.55450278
2748,8.308644444,40.55596389
2749,12.73935278,38.17983333
2750,12.33305278,37.91870278
2751,13.63261389,45.76648056
2752,16.15829167,38.73638889
2753,16.16017778,38.73768611
2754,16.16255833,38.73851944
2755,15.08747156,40.94268611
2756,15.0874782,40.94585278
2757,15.08748074,44.082475
2758,15.08747099,44.38797222
2759,15.08747105,44.3886
2760,15.08747044,44.33922778
2761,15.08747267,44.378775
2762,15.08746831,44.22496111
2763,15.08746832,44.22552222
2764,15.08746878,44.22820833
2765,15.08747615,44.27148056
2766,15.08747616,44.27168056
2767,15.08747617,44.27173056
2768,15.08747618,44.271925
2769,15.08746757,44.16601389
2770,15.08746758,44.16616667
2771,15.08748116,44.04914722
2772,15.08747675,44.27635278
2773,15.08747677,44.27824722
2774,15.08747622,44.28029167
2775,12.24868889,44.6837
2776,15.282225,38.20941389
2777,15.28779722,37.8477
2778,10.03095,43.9932
2779,10.10519444,44.00193889
2780,13.13843889,45.42625278
2781,12.88752778,43.92932778
2782,11.70398056,42.21868333
2783,11.70205833,42.22161389
2784,12.55829722,35.513075
2785,15.08746505,43.78379444
2786,15.08746512,43.77673889
2787,16.62364444,40.09783333
2788,16.94429722,39.51804167
2789,17.10528056,39.26532778
2790,16.60137778,40.03927778
2791,16.63908056,39.61999167
2792,16.56426944,39.64281944
2793,16.64124722,38.825675
2794,10.99130556,42.69086667
2795,17.13407778,39.36239722
2796,17.13140278,39.07250556
2797,10.53235,42.92051111
2798,10.53854722,43.14608333
2799,10.53634722,43.10018611
2800,10.19353889,43.92745556
2801,10.18751111,43.93513889
2802,10.23462778,43.86260278
2803,10.23656944,43.86661944
2804,8.471547222,39.87036944
2805,8.102725,39.92958056
2806,9.143744444,41.17746944
2807,10.26828333,43.77406944
2808,10.27674722,43.71328611
2809,14.85120278,36.72781389
2810,12.73795833,43.96877778
2811,15.08746115,40.14658333
2812,9.837008333,44.10285556
2813,9.837008333,44.10311111
2814,9.856363889,44.08194444
2815,12.73823611,38.17860833
2816,12.90019722,38.0252
2817,12.32051389,37.92021944
2818,13.60971944,45.77133333
2819,15.08747747,44.23841944
2820,15.08747305,44.36609722
2821,15.08747983,44.0978
2822,15.08747317,44.35685278
2823,15.08746729,44.14845833
2824,15.08746763,44.16831944
2825,15.08747228,44.37793611
2826,14.85581667,45.05667222
2827,15.08746586,43.91803889
2828,15.20239167,38.20158056
2829,15.23958333,38.24292222
2830,10.03076111,44.03706111
2831,13.53931111,38.08318889
2832,13.13278333,45.67848889
2833,12.42322222,45.42733333
2834,11.69967222,42.22553056
2835,13.55560278,37.28442222
2836,16.58310833,39.63579167
2837,16.50405556,39.76718333
2838,16.53433889,39.86516111
2839,16.513425,39.80694167
2840,16.50786111,39.78848333
2841,16.63943889,39.62134444
2842,16.57405833,38.57350556
2843,16.57185,38.57411389
2844,16.56139722,38.74905833
2845,16.69687222,38.85478611
2846,16.55910278,38.64973611
2847,16.55733333,38.65185
2848,16.55724167,38.65316111
2849,13.81148333,43.16293333
2850,10.87477778,42.76256111
2851,10.97213889,42.72024444
2852,10.97015278,42.72242778
2853,10.26151389,43.79494722
2854,10.52173056,42.92209167
2855,10.53648611,43.099575
2856,10.16450833,43.95721111
2857,10.19014444,43.93163056
2858,9.680330556,39.92037222
2859,12.409875,44.20093611
2860,14.8496,36.72676389
2861,12.73736944,43.968725
2862,12.59599444,44.05868889
2863,15.36567778,39.99984444
2864,15.36905833,40.0003
2865,16.09957222,38.73494167
2866,15.08747757,44.23901667
2867,15.08747428,44.33401667
2868,15.08747045,44.33936944
2869,15.08747764,44.23758611
2870,15.08747656,44.271075
2871,14.97003056,38.47057222
2872,10.05992778,44.020625
2873,12.30396389,45.43649444
2874,12.31334167,45.44246111
2875,16.64008611,39.62050833
2876,16.56907778,39.64154444
2877,16.53348611,39.86430833
2878,16.53517222,39.86655278
2879,16.5579,38.68905
2880,10.74956667,42.80611111
2881,10.52108056,42.92167778
2882,10.36363889,42.74251389
2883,10.361625,42.74448333
2884,10.51903889,43.2512
2885,10.52322222,43.24589167
2886,10.19628889,43.91770556
2887,10.1936,43.92376944
2888,10.16851111,43.95140833
2889,10.16698889,43.95437222
2890,12.36671111,44.26048333
2891,12.30164722,44.43493333
2892,12.59403333,44.06107222
2893,12.59998611,44.07699444
2894,12.51319722,44.11044722
2895,15.08746233,40.18583889
2896,15.0874624,40.18835
2897,15.08747203,44.39150556
2898,15.08747444,44.33515
2899,15.08747521,44.31700556
2900,12.24596667,44.69022778
2901,12.24455556,44.69056389
2902,10.095,44.00658889
2903,10.10717778,44.00065556
2904,10.09958333,44.00578333
2905,10.09753889,44.00725556
2906,13.10864444,45.70826944
